1,Правая кнопка срабатывает на 6-7 раз и это через 5 месяцев после покупки. Если понести в сервис по гарантии они поменяют?
5,Мышка отличная. Предыдущая такая проработала несколько лет - начали глючить кнопки. Удобный вариант карманной мышки. При работе с ноутом легко манипулировать ею по поверхности ноута- удобно в дороге при ограниченном пространстве. Батарейки хватает надолго.
5,Доволен
5,Отличная мышка, не шумная, качественно собранная.
5,Сразу кажется уж слишком маленькой, но за несколько часов пользования я убедидась что она очень удобная. Больше смотри в моем видео обзоре+ тест мышки ... #мояраспаковка
3,Покупал для супруги, ранее уже пользовались M185 - не ожидал, что M187 окажется настолько маленькой. Для работы с ноутбуком - пойдёт, для постоянной работы за стационарным компьютером посоветовал бы брать что-то побольше (эта просто миниатюрная, даже не маленькая) и получше. Откровенно говоря, вполне возможно найти аналог с лучшими характеристиками.
5,Хорошая мышка, шустренькая:) Я занимаюсь 3Д моделированием, 3 месяца у меня мышка проработала без нареканий, надеюсь, год продержится:) Для обычных пользователей эта мышь должна быть почти вечной:)))
5,Практически единственная в своем роде для тех, кто не хочет возить с ультрабуком 11,6" мышку размером с кирпич. При этом легко к ней привыкнуть и длительно работать.
4,Мышка хорошая, сразу кажется маленькой, но потом рука привыкает и другая уже совершенно не нужна. Все работает. Правда пришлось самой звонить уточнять, прошла ли оплата и адрес доставки. В целом довольна.
5,Рекомендую, если у вас руки не медвежьего размера
4,Брал на подарок, работает без нареканий, тьфу тьфу тьфу, бывает забываем выключить на ночь, но тем не менее еще стандартная батарейка. Для мужской руки будет маловата, но если вопрос компактности на первом месте то норм,и чутка легкая,я бы сделал тяжелее ее.
4,Мелкий размер не для всех типов кистей рук, использовать как полноценную десктоповую затруднительно, подойдет для переносной работы с ноутбуком...
5,В принципе, о данной мышке уже и так сказано немало хороших слов, так что я могу лишь присоединиться к хвалебным отзывам. О долговечности судить пока рано, но всё другое - на высшем уровне.
5,Когда получила мышку, то расстроилась. Она показалась нереально маленькой. Подключив к компьютеру уже через 15 минут она мне очень понравилась. Выглядит стильно, у меня длинная кисть, занимает пол ладони. Удобно пользоваться на не очень ровных поверхностях, и на самом ноутбуке. Работает хорошо и с Mac OS. в общем очень довольна. Огромный плюс - радиоприемник Logitech работает и с клавиатурами, то есть на 1 приемник можно подключить сразу несколько продуктов Logitech.
5,Классный подарок, девочка довольна!
